"PRIMARY_CATEGORIES","odds.ratio","lower.bound","upper.bound","p.value"
"1","Age0 - 44","5.698","2.111","15.378","0.001"
"2","Age45 - 54","5.976","3.679","9.706","0"
"3","Age55 - 59","3.337","2.276","4.894","0"
"4","Age60 - 64","3.281","2.546","4.227","0"
"5","Age65 - 69","2.722","2.254","3.288","0"
"6","Age70 - 74","1.583","1.33","1.884","0"
"7","Age75 - 79","1.726","1.482","2.009","0"
"8","Age80 - 84","1.556","1.338","1.809","0"
"9","SexMale","1.591","1.436","1.763","0"
"10","RaceASIAN","1.485","1.084","2.035","0.014"
"11","RaceBLACK","1.385","1.213","1.581","0"
"12","RaceOTHER","1.215","0.986","1.498","0.068"
"13","RaceUNABLE TO DETERMINE","0.811","0.57","1.154","0.244"
"14","logLOS","1.272","1.212","1.336","0"
"15","PayerCHARITY/INDIGENT","1.305","0.146","11.694","0.812"
"16","PayerCOMMERCIAL - INDEMNITY","1.334","0.914","1.948","0.136"
"17","PayerDIRECT EMPLOYER CONTRACT","0","0","1.77775832072547e+114","0.943"
"18","PayerMANAGED CARE - CAPITATED","0.87","0.105","7.238","0.898"
"19","PayerMANAGED CARE - NON-CAP","1.449","1.107","1.898","0.007"
"20","PayerMEDICAID - MGD CARE CAP","2.901","1.537","5.477","0.001"
"21","PayerMEDICAID - MGD CARE NON-CAP","1.875","1.35","2.604","0"
"22","PayerMEDICAID - TRADITIONAL","2.437","1.677","3.541","0"
"23","PayerMEDICARE - MGD CARE CAP","1.096","0.829","1.449","0.521"
"24","PayerMEDICARE - MGD CARE NON-CAP","1.091","0.972","1.224","0.14"
"25","PayerOTHER","1.555","0.852","2.838","0.15"
"26","PayerOTHER GOVERNMENT PAYORS","1.707","1.234","2.362","0.001"
"27","PayerSELF PAY","1.093","0.531","2.25","0.809"
"28","PayerWORKERS COMPENSATION","2.611","0.236","28.827","0.434"
"29","OriginClinic","1.339","0.996","1.799","0.053"
"30","OriginCourt/Law Enforcement","1.788","0.569","5.623","0.32"
"31","OriginInformation Not Available","3.659","2.308","5.802","0"
"32","OriginOther","1.639","0.17","15.768","0.669"
"33","OriginTransfer from Hospice & under Hospice Plan/Program","0","0","2.80558530922196e+133","0.946"
"34","OriginXfer from a Hospital (Diff Facility)","1.302","1.012","1.677","0.04"
"35","OriginXfer from Ambulatory Surgery Center","0.819","0.099","6.812","0.854"
"36","OriginXfer from DU in same hosp;separate claim","1.414","0.868","2.306","0.164"
"37","OriginXfer from Hlth Fac","0.922","0.556","1.53","0.753"
"38","OriginXfer from SNF or ICF","1.097","0.882","1.364","0.404"
"39","DischargeACUTE INPATIENT READMISSION","0.716","0.213","2.404","0.588"
"40","DischargeDISCH/TRANS TO COURT/LAW ENFORCE","15.741","1.633","151.78","0.017"
"41","DischargeDISCHARGED TO HOME HEALTH ORG.","1.106","0.929","1.316","0.257"
"42","DischargeDISCHARGED TO HOSPICE-HOME","1.202","0.921","1.568","0.176"
"43","DischargeDISCHARGED TO HOSPICE-MEDICAL FACILITY","1.232","0.937","1.62","0.135"
"44","DischargeDISCHARGED/TRANSFERRED TO FEDERAL HOSP","2.099","0.406","10.862","0.377"
"45","DischargeDISCHARGED/TRANSFERRED TO ICF","1.218","0.913","1.624","0.18"
"46","DischargeDISCHARGED/TRANSFERRED TO OTHER FACILITY","1.088","0.637","1.857","0.758"
"47","DischargeDISCHARGED/TRANSFERRED TO PSYCH HOSP","1.344","1.013","1.785","0.041"
"48","DischargeDISCHARGED/TRANSFERRED TO SNF","1.127","0.979","1.297","0.096"
"49","DischargeDISCHRGD/TRANSFRD TO SWING BED","1.166","0.251","5.42","0.845"
"50","DischargeDISCHRGD/TRNSFRD TO A NURSING FACILITY M","1.331","0.772","2.295","0.303"
"51","DischargeDSCHRD/XFERED OTH HLTH INST NOT IN LIST","1.199","0.552","2.608","0.646"
"52","DischargeDSCHRGD/TRNSFRD TO A LTC HOSPITAL","0.562","0.28","1.129","0.105"
"53","DischargeDSCHRGD/TRNSFRD TO ANOTHER REHAB FACILTY","1.131","0.785","1.628","0.51"
"54","DischargeEXPIRED","1.282","0.901","1.824","0.168"
"55","DischargeINFORMATION NOT AVAILABLE","0","0","7.21102607611932e+154","0.954"
"56","DischargeLEFT AGAINST MEDICAL ADVICE","0.777","0.367","1.648","0.511"
"57","DischargeSTILL A PATIENT - EXPECTED TO RETURN","0","0","5.32418051207471e+190","0.962"
"58","Count_Proc","1.145","1.109","1.183","0"
"59","Period2023","0.336","0.29","0.388","0"
"60","SVI_Socioeconomic","1.265","1.045","1.532","0.016"
"61","SVI_Household","1.506","1.238","1.831","0"
"62","SVI_RaceEthn","1.047","0.83","1.321","0.698"
"63","SVI_HouseTransp","1.329","1.08","1.636","0.007"
"64","SVI_Overall","1.326","1.085","1.621","0.006"
"65","COVID1","1.13","0.927","1.377","0.227"
"66","MSDRG_TypeSurgical","2.089","1.482","2.943","0"
"67","TeachingNot available","0.545","0.249","1.19","0.127"
"68","TeachingYES","1.349","1.208","1.506","0"
"69","AcademicYES","1.27","1.124","1.435","0"
"70","RuralRURAL","0.91","0.775","1.068","0.249"
"71","OwnershipGovernment - Federal","0","0","1.12506940245849e+108","0.934"
"72","OwnershipGovernment - Hospital District or Authority","0.945","0.763","1.17","0.602"
"73","OwnershipGovernment - Local","1.591","1.166","2.17","0.003"
"74","OwnershipGovernment - State","0.718","0.389","1.323","0.288"
"75","OwnershipNot available","1.871","0.774","4.522","0.164"
"76","OwnershipPhysician","2.272","0.206","25.082","0.503"
"77","OwnershipProprietary","0.943","0.762","1.166","0.586"
"78","OwnershipVoluntary non-profit - Church","0.782","0.661","0.925","0.004"
"79","OwnershipVoluntary non-profit - Other","0.723","0.545","0.958","0.024"
"80","Beds1-50","0.605","0.403","0.908","0.015"
"81","Beds101-150","0.795","0.649","0.975","0.028"
"82","Beds151-200","0.656","0.514","0.838","0.001"
"83","Beds201-250","0.619","0.51","0.751","0"
"84","Beds251-300","0.603","0.501","0.725","0"
"85","Beds301-350","0.727","0.604","0.876","0.001"
"86","Beds351-400","0.754","0.608","0.935","0.01"
"87","Beds51-100","0.592","0.46","0.76","0"
"88","CMI","1.912","1.574","2.322","0"
"89","StateAK","2.708","0.245","29.975","0.417"
"90","StateAL","1.504","0.836","2.707","0.173"
"91","StateAR","0.524","0.224","1.224","0.136"
"92","StateAZ","0.633","0.313","1.279","0.203"
"93","StateCA","1.216","0.931","1.588","0.152"
"94","StateCO","0.478","0.146","1.568","0.223"
"95","StateCT","1.658","0.916","3.002","0.095"
"96","StateDE","0","0","4.4720215673412e+176","0.952"
"97","StateFL","0.928","0.748","1.152","0.5"
"98","StateGA","1.511","0.943","2.422","0.086"
"99","StateHI","1.884","1.05","3.379","0.034"
"100","StateIA","1.625","0.944","2.798","0.08"
"101","StateIL","0.668","0.465","0.96","0.029"
"102","StateIN","1.236","0.755","2.023","0.399"
"103","StateKS","1.489","0.754","2.941","0.251"
"104","StateKY","1.146","0.751","1.749","0.526"
"105","StateLA","4.431","2.343","8.379","0"
"106","StateMA","1.389","0.957","2.015","0.084"
"107","StateMD","0.931","0.581","1.492","0.766"
"108","StateME","0","0","Inf","0.984"
"109","StateMI","0.947","0.726","1.236","0.69"
"110","StateMN","1.743","1.115","2.724","0.015"
"111","StateMO","0.602","0.237","1.531","0.286"
"112","StateMS","0.733","0.405","1.329","0.307"
"113","StateMT","0.226","0.03","1.676","0.146"
"114","StateNC","1.645","1.282","2.111","0"
"115","StateND","2.407","0.736","7.875","0.146"
"116","StateNE","0.492","0.15","1.617","0.243"
"117","StateNJ","0.961","0.7","1.318","0.805"
"118","StateNM","1.444","0.753","2.768","0.268"
"119","StateNV","0.782","0.515","1.187","0.248"
"120","StateOH","1.287","1.001","1.654","0.049"
"121","StateOK","1.281","0.91","1.802","0.156"
"122","StateOR","2.462","1.567","3.868","0"
"123","StatePA","2.003","1.623","2.472","0"
"124","StateSC","1.044","0.699","1.559","0.833"
"125","StateSD","0","0","1.22110243375544e+151","0.944"
"126","StateTN","0.752","0.534","1.059","0.102"
"127","StateTX","0.974","0.696","1.361","0.876"
"128","StateUT","0","0","Inf","0.988"
"129","StateVA","1.477","1.097","1.989","0.01"
"130","StateVT","0","0","Inf","0.977"
"131","StateWA","0.896","0.554","1.448","0.653"
"132","StateWI","1.529","1.026","2.276","0.037"
"133","StateWV","0.921","0.59","1.437","0.717"
"134","StateWY","0","0","Inf","0.974"
